Name;StartDate;StartTime;EndDate;EndTime;Repeat;RepeatUntil;description;location;categories;LeiterZeltlager;Teilnehmer
Skischulung;05.01.2024;;07.01.2024;;;;Treffen des Leitungteams der SMJ Ulm/Alb/Donau;;Abteilung;;
Bündnisdnisanadacht;18.01.2024;18:00;18.01.2024;20:00;MONTHLY;18.12.2024;Andacht mit anschließender Aktion;Bildstock Baustetten;Abteilung;;1
Führungskreis;18.02.2024;12:00;18.02.2024;18:00;;;Treffen des Leitungteams der SMJ Ulm/Alb/Donau;;Abteilung;;
1. Zeltlagervorbereitung;01.03.2024;18:00;03.03.2024;14:00;;;Treffen des Zeltlager Leitungsteam;Harthausen;Zeltlager;1;
VS - Diözesankonferenz;08.03.2024;;10.03.2024;;;;Treffen der Abteilungsleiter der SMJ + MJF in der Diozöse;Schönstattzentrum Liebfrauenhöhe ;Diozöse;;
Jugendgottesdienst + Jugger Turnier;17.03.2024;;;;;;gestaltet durch die SMJ Ulm/Alb/Donau;Baustetten;Abteilung;;1
Nachtaktiv;23.03.2024;18:00;24.03.2024;14:00;;;Treffen der Schönstattjugend Rottenburg-Stuttgart (SMJ + MJF)(ab 16 Jahre);Schönstattzentrum Liebfrauenhöhe ;Diozöse;;1
Kreuzweg;29.03.2024;10:00;29.03.2024;11:00;;;gestaltet durch die Schönstattjugend Baustetten;Baustetten;Abteilung;;1
Gruppenleiterschulung;02.04.2024;;06.04.2024;;;;für angehende Gruppenleiter(ab 15 Jahre);Schönstattzentrum Aulendorf;Diozöse;;1
72 Stunden Aktion;18.04.2024;;21.04.2024;;;;Die 72-Stunden-Aktion ist eine Sozialaktion des BDKJ. In 72 Stunden werden dabei in ganz Deutschland Projekte umgesetzt.;;Abteilung;;1
Diözesankonferenz Baden;26.04.2024;;28.04.2024;;;;Treffen der Abteilungsleiter der SMJ Rottenburg-Stuttgart;;Diozöse;;
Führungskreis (mit Ausflug nach Tübingen);04.05.2024;;05.05.2024;;;;Der Führungskreis besucht den Robin.;;Abteilung;;
Sternwallfahrt Untermarchtal;26.05.2024;;26.05.2024;;;;Abschlussgottesdienst des Jugendtages in  Untermarchtal;Untermarchtal;Abteilung;;1
Abteilungtag;08.06.2024;;;;;;;;Abteilung;;1
Käbbelesfest;09.06.2024;;;;;;;Harthausen;Abteilung;;1
2. Zeltlagervorbereitung;14.06.2024;18:00;16.06.2024;14:00;;;Treffen des Zeltlager Leitungsteam, mit der Afe;;Zeltlager;1;
Zeltlagerführungskreis;14.07.2024;14:00;14.07.2024;18:00;;;Treffen des Zeltlager Leitungsteam;;Zeltlager;1;
Zeltlager Aufbau;31.07.2024;14:00;02.08.2024;17:00;;;;Hermannsbühl bei Enabeuren;Zeltlager;1;
Zeltlager;02.08.2024;17:00;09.08.2024;17:00;;;9 bis 16 Jahre;Hermannsbühl bei Enabeuren;Zeltlager;1;1
Zeltlager Abbau;09.08.2024;17:00;10.08.2024;20:00;;;;Hermannsbühl bei Enabeuren;Zeltlager;1;
Nacht des Heiligtums (NdH);30.08.2024;;01.09.2024;;;;deutschlandweite Veranstaltung der Schönstattjugend (ab 16 Jahre);Schönstatt;Schönstattjugend Deutschland;;1
Führungskreis;21.09.2024;;;;;;Treffen des Leitungteams der SMJ Ulm/Alb/Donau;Dellmensingen;Abteilung;;
Jugendgottestdienst Dellmensingen;22.09.2024;10:00;22.09.2024;11:00;;;gestaltet durch die SMJ Ulm/Alb/Donau;Dellmensingen;Abteilung;;1
Zeltlagernachbesprechung;22.09.2024;11:00;22.09.2024;18:00;;;Treffen des Zeltlager Leitungsteam;Dellmensingen;Zeltlager;1;
Herbst Diözesankonferenz;11.10.2024;;13.10.2024;;;;Treffen der Abteilungsleiter der SMJ Rottenburg-Stuttgart;Stuttgart;Diozöse;;
Bündnistage;25.10.2024;;27.10.2024;;;;Aktion der SMJ Rottenburg - Stuttgart;;Diozöse;;1
Führungskreis;03.11.2024;14:00;03.11.2024;23:59;;;Treffen des Leitungteams der SMJ Ulm/Alb/Donau;;Abteilung;;
Lagertag;24.11.2024;14:00;24.11.2024;18:00;;;Zeltlager Diashow;;Zeltlager;1;1
Abteilungswahl;29.11.2024;20:00;29.11.2024;23:59;;;;;;;
ADVENTure Weekend;30.11.2024;13:00;01.12.2024;13:00;;;Wochenende für Jungs ab 9 Jahre;Harthausen;Abteilung;;1
Weihnachstfeier;18.12.2024;18:00;18.12.2024;21:00;;;findet nach der Bündnisandacht statt;Baustetten;Abteilung;;1
Skischulung;03.01.2025;;05.01.2025;;;;Treffen des Leitungteams der SMJ Ulm/Alb/Donau;;Abteilung;;
